heading_id,description,guide,guide_id,fqcc,sid
6812,"Fabricated asbestos fibres; mixtures with a basis of asbestos or with a basis of asbestos and magnesium carbonate; articles of such mixtures or of asbestos (for example, thread, woven fabric, clothing, headgear, footwear, gaskets), whether or not reinforced, other than goods of heading 6811 or 6813",Ceramics,3,6812000000,44271
6813,"Friction material and articles thereof (for example, sheets, rolls, strips, segments, discs, washers, pads), not mounted, for brakes, for clutches or the like, with a basis of asbestos, of other mineral substances or of cellulose, whether or not combined with textile or other materials",Ceramics,3,6813000000,44282
6814,"Worked mica and articles of mica, including agglomerated or reconstituted mica, whether or not on a support of paper, paperboard or other materials",Ceramics,3,6814000000,44289
6815,"Articles of stone or of other mineral substances (including carbon fibres, articles of carbon fibres and articles of peat), not elsewhere specified or included",Ceramics,3,6815000000,44294
6901,"Bricks, blocks, tiles and other ceramic goods of siliceous fossil meals (for example, kieselguhr, tripolite or diatomite) or of similar siliceous earths",Ceramics,3,6901000000,44311
6901,"I. GOODS OF SILICEOUS FOSSIL MEALS OR OF SIMILAR SILICEOUS EARTHS, AND REFRACTORY GOODS",Ceramics,3,6901000000,44311
6902,"Refractory bricks, blocks, tiles and similar refractory ceramic constructional goods, other than those of siliceous fossil meals or similar siliceous earths",Ceramics,3,6902000000,44315
6903,"Other refractory ceramic goods (for example, retorts, crucibles, muffles, nozzles, plugs, supports, cupels, tubes, pipes, sheaths, rods and slide gates), other than those of siliceous fossil meals or of similar siliceous earths",Ceramics,3,6903000000,44323
6904,"Ceramic building bricks, flooring blocks, support or filler tiles and the like",Ceramics,3,6904000000,44337
6904,II. OTHER CERAMIC PRODUCTS,Ceramics,3,6904000000,44337
6905,"Roofing tiles, chimney pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods",Ceramics,3,6905000000,44341
6906,"Ceramic pipes, conduits, guttering and pipe fittings",Ceramics,3,6906000000,44344
6907,"Unglazed ceramic flags and paving, hearth or wall tiles; unglazed ceramic mosaic cubes and the like, whether or not on a backing",Ceramics,3,6907000000,44345
6909,"Ceramic wares for laboratory, chemical or other technical uses; ceramic troughs, tubs and similar receptacles of a kind used in agriculture; ceramic pots, jars and similar articles of a kind used for the conveyance or packing of goods",Ceramics,3,6909000000,44372
6910,"Ceramic sinks, washbasins, washbasin pedestals, baths, bidets, water closet pans, flushing cisterns, urinals and similar sanitary fixtures",Ceramics,3,6910000000,44382
6911,"Tableware, kitchenware, other household articles and toilet articles, of porcelain or china",Ceramics,3,6911000000,44385
6912,"Ceramic tableware, kitchenware, other household articles and toilet articles, other than of porcelain or china",Ceramics,3,6912000000,44388
6913,Statuettes and other ornamental ceramic articles,Ceramics,3,6913000000,44393
6914,Other ceramic articles,Ceramics,3,6914000000,44401
7201,I. PRIMARY MATERIALS; PRODUCTS IN GRANULAR OR POWDER FORM,Iron and Steel,10,7201000000,44811
7201,"Pig iron and spiegeleisen in pigs, blocks or other primary forms",Iron and Steel,10,7201000000,44811
7202,Ferro-alloys,Iron and Steel,10,7202000000,44824
7203,"Ferrous products obtained by direct reduction of iron ore and other spongy ferrous products, in lumps, pellets or similar forms; iron having a minimum purity by weight of 99,94 %, in lumps, pellets or similar forms",Iron and Steel,10,7203000000,44883
7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,Iron and Steel,10,7204000000,44886
7205,"Granules and powders, of pig iron, spiegeleisen, iron or steel",Iron and Steel,10,7205000000,44908
7206,II. IRON AND NON-ALLOY STEEL,Iron and Steel,10,7206000000,44915
7206,Iron and non-alloy steel in ingots or other primary forms (excluding iron of heading 7203),Iron and Steel,10,7206000000,44915
7207,Semi-finished products of iron or non-alloy steel,Iron and Steel,10,7207000000,44919
7208,"Flat-rolled products of iron or non-alloy steel, of a width of 600 mm or more, hot-rolled, not clad, plated or coated",Iron and Steel,10,7208000000,44986
7209,"Flat-rolled products of iron or non-alloy steel, of a width of 600 mm or more, cold-rolled (cold-reduced), not clad, plated or coated",Iron and Steel,10,7209000000,45192
7210,"Flat-rolled products of iron or non-alloy steel, of a width of 600 mm or more, clad, plated or coated",Iron and Steel,10,7210000000,45242
7211,"Flat-rolled products of iron or non-alloy steel, of a width of less than 600 mm, not clad, plated or coated",Iron and Steel,10,7211000000,45297
7212,"Flat-rolled products of iron or non-alloy steel, of a width of less than 600 mm, clad, plated or coated",Iron and Steel,10,7212000000,45432
7213,"Bars and rods, hot-rolled, in irregularly wound coils, of iron or non-alloy steel",Iron and Steel,10,7213000000,45501
7214,"Other bars and rods of iron or non-alloy steel, not further worked than forged, hot-rolled, hot-drawn or hot-extruded, but including those twisted after rolling",Iron and Steel,10,7214000000,45521
7215,Other bars and rods of iron or non-alloy steel,Iron and Steel,10,7215000000,45544
7216,"Angles, shapes and sections of iron or non-alloy steel",Iron and Steel,10,7216000000,45554
7217,Wire of iron or non-alloy steel,Iron and Steel,10,7217000000,45655
7218,III. STAINLESS STEEL,Iron and Steel,10,7218000000,45686
7218,Stainless steel in ingots or other primary forms; semi-finished products of stainless steel,Iron and Steel,10,7218000000,45686
7219,"Flat-rolled products of stainless steel, of a width of 600 mm or more",Iron and Steel,10,7219000000,45704
7220,"Flat-rolled products of stainless steel, of a width of less than 600 mm",Iron and Steel,10,7220000000,45757
7221,"Bars and rods, hot-rolled, in irregularly wound coils, of stainless steel",Iron and Steel,10,7221000000,45782
7222,"Other bars and rods of stainless steel; angles, shapes and sections of stainless steel",Iron and Steel,10,7222000000,45785
7223,Wire of stainless steel,Iron and Steel,10,7223000000,45846
7224,"IV. OTHER ALLOY STEEL; HOLLOW DRILL BARS AND RODS, OF ALLOY OR NON-ALLOY STEEL",Iron and Steel,10,7224000000,45855
7224,Other alloy steel in ingots or other primary forms; semi-finished products of other alloy steel,Iron and Steel,10,7224000000,45855
7225,"Flat-rolled products of other alloy steel, of a width of 600 mm or more",Iron and Steel,10,7225000000,45881
7226,"Flat-rolled products of other alloy steel, of a width of less than 600 mm",Iron and Steel,10,7226000000,45913
7227,"Bars and rods, hot-rolled, in irregularly wound coils, of other alloy steel",Iron and Steel,10,7227000000,45961
7228,"Other bars and rods of other alloy steel; angles, shapes and sections, of other alloy steel; hollow drill bars and rods, of alloy or non-alloy steel",Iron and Steel,10,7228000000,45971
7229,Wire of other alloy steel,Iron and Steel,10,7229000000,46032
7301,"Sheet piling of iron or steel, whether or not drilled, punched or made from assembled elements; welded angles, shapes and sections, of iron or steel",Iron and Steel,10,7301000000,46040
7302,"Railway or tramway track construction material of iron or steel, the following: rails, check-rails and rack rails, switch blades, crossing frogs, point rods and other crossing pieces, sleepers (cross-ties), fish-plates, chairs, chair wedges, sole plates (base plates), rail clips, bedplates, ties and other material specialised for jointing or fixing rails",Iron and Steel,10,7302000000,46043
7303,"Tubes, pipes and hollow profiles, of cast iron",Iron and Steel,10,7303000000,46060
7304,"Tubes, pipes and hollow profiles, seamless, of iron (other than cast iron) or steel",Iron and Steel,10,7304000000,46063
7305,"Other tubes and pipes (for example, welded, riveted or similarly closed), having circular cross-sections, the external diameter of which exceeds 406,4 mm, of iron or steel",Iron and Steel,10,7305000000,46148
7306,"Other tubes, pipes and hollow profiles (for example, open seam or welded, riveted or similarly closed), of iron or steel",Iron and Steel,10,7306000000,46160
7307,"Tube or pipe fittings (for example, couplings, elbows, sleeves), of iron or steel",Iron and Steel,10,7307000000,46225
7308,"Structures (excluding prefabricated buildings of heading 9406) and parts of structures (for example, bridges and bridge-sections, lock-gates, towers, lattice masts, roofs, roofing frameworks, doors and windows and their frames and thresholds for doors, shutters, balustrades, pillars and columns), of iron or steel; plates, rods, angles, shapes, sections, tubes and the like, prepared for use in structures, of iron or steel",Iron and Steel,10,7308000000,46289
7309,"Reservoirs, tanks, vats and similar containers for any material (other than compressed or liquefied gas), of iron or steel, of a capacity exceeding 300 l, whether or not lined or heat-insulated, but not fitted with mechanical or thermal equipment",Iron and Steel,10,7309000000,46303
7310,"Tanks, casks, drums, cans, boxes and similar containers, for any material (other than compressed or liquefied gas), of iron or steel, of a capacity not exceeding 300 l, whether or not lined or heat-insulated, but not fitted with mechanical or thermal equipment",Iron and Steel,10,7310000000,46311
7311,"Containers for compressed or liquefied gas, of iron or steel",Iron and Steel,10,7311000000,46324
7312,"Stranded wire, ropes, cables, plaited bands, slings and the like, of iron or steel, not electrically insulated",Iron and Steel,10,7312000000,46331
7313,"Barbed wire of iron or steel; twisted hoop or single flat wire, barbed or not, and loosely twisted double wire, of a kind used for fencing, of iron or steel",Iron and Steel,10,7313000000,46352
7314,"Cloth (including endless bands), grill, netting and fencing, of iron or steel wire; expanded metal of iron or steel",Iron and Steel,10,7314000000,46353
7315,"Chain and parts thereof, of iron or steel",Iron and Steel,10,7315000000,46374
7316,"Anchors, grapnels and parts thereof, of iron or steel",Iron and Steel,10,7316000000,46391
7317,"Nails, tacks, drawing pins, corrugated nails, staples (other than those of heading 8305) and similar articles, of iron or steel, whether or not with heads of other material, but excluding such articles with heads of copper",Iron and Steel,10,7317000000,46392
7318,"Screws, bolts, nuts, coach screws, screw hooks, rivets, cotters, cotter-pins, washers (including spring washers) and similar articles, of iron or steel",Iron and Steel,10,7318000000,46407
7319,"Sewing needles, knitting needles, bodkins, crochet hooks, embroidery stilettos and similar articles, for use in the hand, of iron or steel; safety pins and other pins of iron or steel, not elsewhere specified or included",Iron and Steel,10,7319000000,46568
7320,"Springs and leaves for springs, of iron or steel",Iron and Steel,10,7320000000,46573
7321,"Stoves, ranges, grates, cookers (including those with subsidiary boilers for central heating), barbecues, braziers, gas rings, plate warmers and similar non-electric domestic appliances, and parts thereof, of iron or steel",Iron and Steel,10,7321000000,46619
7322,"Radiators for central heating, not electrically heated, and parts thereof, of iron or steel; air heaters and hot-air distributors (including distributors which can also distribute fresh or conditioned air), not electrically heated, incorporating a motor-driven fan or blower, and parts thereof, of iron or steel",Iron and Steel,10,7322000000,46635
7323,"Table, kitchen or other household articles and parts thereof, of iron or steel; iron or steel wool; pot scourers and scouring or polishing pads, gloves and the like, of iron or steel",Iron and Steel,10,7323000000,46642
7324,"Sanitary ware and parts thereof, of iron or steel",Iron and Steel,10,7324000000,46658
7325,Other cast articles of iron or steel,Iron and Steel,10,7325000000,46668
7326,Other articles of iron or steel,Iron and Steel,10,7326000000,46693
8411,"Turbojets, turbopropellers and other gas turbines",Aircraft parts,1,8411000000,47749
8443,"Printing machinery used for printing by means of plates, cylinders and other printing components of heading 8442; other printers, copying machines and facsimile machines, whether or not combined; parts and accessories thereof",Computers and software,4,8443000000,48538
8471,"Automatic data processing machines and units thereof; magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",Computers and software,4,8471000000,48984
8473,"Parts and accessories (other than covers, carrying cases and the like) suitable for use solely or principally with machines of headings 8469 to 8472",Computers and software,4,8473000000,49065
8501,Electric motors and generators (excluding generating sets),Electrical equipment,6,8501000000,49497
8502,Electric generating sets and rotary converters,Electrical equipment,6,8502000000,49639
8503,Parts suitable for use solely or principally with the machines of heading 8501 or 8502,Electrical equipment,6,8503000000,49668
8504,"Electrical transformers, static converters (for example, rectifiers) and inductors",Electrical equipment,6,8504000000,49682
8505,"Electromagnets; permanent magnets and articles intended to become permanent magnets after magnetisation; electromagnetic or permanent magnet chucks, clamps and similar holding devices; electromagnetic couplings, clutches and brakes; electromagnetic lifting heads",Electrical equipment,6,8505000000,49749
8508,Vacuum cleaners,Electrical equipment,6,8508000000,86654
8509,"Electromechanical domestic appliances, with self-contained electric motor, other than vacuum cleaners of heading 8508",Electrical equipment,6,8509000000,49905
8510,"Shavers, hair clippers and hair-removing appliances, with self-contained electric motor",Electrical equipment,6,8510000000,49916
8511,"Electrical ignition or starting equipment of a kind used for spark-ignition or compression-ignition internal combustion engines (for example, ignition magnetos, magneto-dynamos, ignition coils, sparking plugs and glow plugs, starter motors); generators (for example, dynamos, alternators) and cut-outs of a kind used in conjunction with such engines",Electrical equipment,6,8511000000,49920
8512,"Electrical lighting or signalling equipment (excluding articles of heading 8539), windscreen wipers, defrosters and demisters, of a kind used for cycles or motor vehicles",Electric lamps,7,8512000000,49942
8513,"Portable electric lamps designed to function by their own source of energy (for example, dry batteries, accumulators, magnetos), other than lighting equipment of heading 8512",Electric lamps,7,8513000000,49952
8514,Industrial or laboratory electric furnaces and ovens (including those functioning by induction or dielectric loss); other industrial or laboratory equipment for the heat treatment of materials by induction or dielectric loss,Electrical equipment,6,8514000000,49955
8515,"Electric (including electrically heated gas), laser or other light or photon beam, ultrasonic, electron beam, magnetic pulse or plasma arc soldering, brazing or welding machines and apparatus, whether or not capable of cutting; electric machines and apparatus for hot spraying of metals or cermets",Electrical equipment,6,8515000000,49974
8516,"Electric instantaneous or storage water heaters and immersion heaters; electric space-heating apparatus and soil-heating apparatus; electrothermic hairdressing apparatus (for example, hairdryers, hair curlers, curling tong heaters) and hand dryers; electric smoothing irons; other electrothermic appliances of a kind used for domestic purposes; electric heating resistors, other than those of heading 8545",Electrical equipment,6,8516000000,50001
8517,"Electrical apparatus for line telephony or line telegraphy, including line telephone sets with cordless handsets and telecommunication apparatus for carrier -current line systems or for digital line systems; videophones",Electrical equipment,6,8517000000,50047
8518,"Microphones and stands therefor; loudspeakers, whether or not mounted in their enclosures; headphones, earphones and combined microphone/speaker sets; audio-frequency electric amplifiers; electric sound amplifier sets",Audio and video equipment for import and export,2,8518000000,50091
8519,Sound recording or sound reproducing apparatus,Audio and video equipment for import and export,2,8519000000,50126
8521,Video recording or reproducing apparatus,Audio and video equipment for import and export,2,8521000000,50181
8522,Parts and accessories suitable for use solely or principally with the apparatus of heading 8519 or 8521,Audio and video equipment for import and export,2,8522000000,50201
8523,"Discs, tapes, solid-state non-volatile storage devices, 'smart cards' and other media for the recording of sound or of other phenomena, whether or not recorded, including matrices and masters for the production of discs, but excluding products of Chapter 37",Computers and software,4,8523000000,50224
8524,"Flat panel display modules, whether or not incorporating touch-sensitive screens",Electrical equipment,6,8524000000,107188
8525,"Transmission apparatus for radio-telephony, radio-telegraphy, radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras",Electrical equipment,6,8525000000,50280
8526,"Radar apparatus, radio navigational aid apparatus and radio remote control apparatus",Aircraft parts,1,8526000000,50294
8527,"Reception apparatus for radio-telephony, radio-telegraphy or radio-broadcasting, whether or not combined, in the same housing, with sound recording or reproducing apparatus or a clock",Aircraft parts,1,8527000000,50310
8528,"Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus",Electrical equipment,6,8528000000,50350
8529,Parts suitable for use solely or principally with the apparatus of headings 8525 to 8528,Electrical equipment,6,8529000000,50452
8530,"Electrical signalling, safety or traffic control equipment for railways, tramways, roads, inland waterways, parking facilities, port installations or airfields (other than those of heading 8608)",Electrical equipment,6,8530000000,50501
8531,"Electric sound or visual signalling apparatus (for example, bells, sirens, indicator panels, burglar or fire alarms), other than those of heading 8512 or 8530",Electrical equipment,6,8531000000,50505
8532,"Electrical capacitors, fixed, variable or adjustable (pre-set)",Electrical equipment,6,8532000000,50561
8533,"Electrical resistors (including rheostats and potentiometers), other than heating resistors",Electrical equipment,6,8533000000,50616
8534,Printed circuits,Electrical equipment,6,8534000000,50657
8535,"Electrical apparatus for switching or protecting electrical circuits, or for making connections to or in electrical circuits (for example, switches, fuses, lightning arresters, voltage limiters, surge suppressors, plugs and other connectors, junction boxes), for a voltage exceeding 1 000 V",Electrical equipment,6,8535000000,50683
8536,"Electrical apparatus for switching or protecting electrical circuits, or for making connections to or in electrical circuits (for example, switches, relays, fuses, surge suppressors, plugs, sockets, lamp holders and other connectors, junction boxes), for a voltage not exceeding 1 000 V; connectors for optical fibres, optical fibre bundles or cables",Electrical equipment,6,8536000000,50711
8537,"Boards, panels, consoles, desks, cabinets and other bases, equipped with two or more apparatus of heading 8535 or 8536, for electric control or the distribution of electricity, including those incorporating instruments or apparatus of Chapter 90, and numerical control apparatus, other than switching apparatus of heading 8517",Electrical equipment,6,8537000000,50824
8538,"Parts suitable for use solely or principally with the apparatus of heading 8535, 8536 or 8537",Electrical equipment,6,8538000000,50853
8539,"Electric filament or discharge lamps, including sealed beam lamp units and ultraviolet or infra-red lamps; arc lamps",Electric lamps,7,8539000000,50867
8540,"Thermionic, cold cathode or photocathode valves and tubes (for example, vacuum or vapour or gas filled valves and tubes, mercury arc rectifying valves and tubes, cathode ray tubes, television camera tubes)",Electrical equipment,6,8540000000,50931
8541,"Semiconductor devices (for example, diodes, transistors, semiconductor-based transducers); photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light-emitting diodes (LED), whether or not assembled with other light-emitting diodes (LED); mounted piezo-electric crystals",Electric lamps,7,8541000000,51101
8542,Electronic integrated circuits and microassemblies,Electrical equipment,6,8542000000,51173
8543,"Electrical machines and apparatus, having individual functions, not specified or included elsewhere in this chapter",Electrical equipment,6,8543000000,52805
8544,"Insulated (including enamelled or anodised) wire, cable (including coaxial cable) and other insulated electric conductors, whether or not fitted with connectors; optical fibre cables, made up of individually sheathed fibres, whether or not assembled with electric conductors or fitted with connectors",Electrical equipment,6,8544000000,52840
8602,Other rail locomotives; locomotive tenders,"Vehicles, parts and accessories",21,8602000000,52939
8603,"Self-propelled railway or tramway coaches, vans and trucks, other than those of heading 8604","Vehicles, parts and accessories",21,8603000000,52942
8604,"Railway or tramway maintenance or service vehicles, whether or not self-propelled (for example, workshops, cranes, ballast tampers, trackliners, testing coaches and track inspection vehicles)","Vehicles, parts and accessories",21,8604000000,52945
8605,"Railway or tramway passenger coaches, not self-propelled; luggage vans, post office coaches and other special purpose railway or tramway coaches, not self-propelled (excluding those of heading 8604)","Vehicles, parts and accessories",21,8605000000,52946
8606,"Railway or tramway goods vans and wagons, not self-propelled","Vehicles, parts and accessories",21,8606000000,52947
8607,Parts of railway or tramway locomotives or rolling stock,"Vehicles, parts and accessories",21,8607000000,52957
8608,"Railway or tramway track fixtures and fittings; mechanical (including electromechanical) signalling, safety or traffic control equipment for railways, tramways, roads, inland waterways, parking facilities, port installations or airfields; parts of the foregoing","Vehicles, parts and accessories",21,8608000000,53005
8609,Containers (including containers for the transport of fluids) specially designed and equipped for carriage by one or more modes of transport,"Vehicles, parts and accessories",21,8609000000,53012
8701,Tractors (other than tractors of heading 8709),"Vehicles, parts and accessories",21,8701000000,53016
8702,"Motor vehicles for the transport of ten or more persons, including the driver","Vehicles, parts and accessories",21,8702000000,53036
8703,"Motor cars and other motor vehicles principally designed for the transport of persons (other than those of heading 8702), including station wagons and racing cars","Vehicles, parts and accessories",21,8703000000,53053
8704,Motor vehicles for the transport of goods,"Vehicles, parts and accessories",21,8704000000,53107
8705,"Special purpose motor vehicles, other than those principally designed for the transport of persons or goods (for example, breakdown lorries, crane lorries, fire fighting vehicles, concrete-mixer lorries, road sweeper lorries, spraying lorries, mobile workshops, mobile radiological units)","Vehicles, parts and accessories",21,8705000000,53149
8706,"Chassis fitted with engines, for the motor vehicles of headings 8701 to 8705","Vehicles, parts and accessories",21,8706000000,53158
8707,"Bodies (including cabs), for the motor vehicles of headings 8701 to 8705","Vehicles, parts and accessories",21,8707000000,53165
8708,Parts and accessories of the motor vehicles of headings 8701 to 8705,"Vehicles, parts and accessories",21,8708000000,53172
8709,"Works trucks, self-propelled, not fitted with lifting or handling equipment, of the type used in factories, warehouses, dock areas or airports for short distance transport of goods; tractors of the type used on railway station platforms; parts of the foregoing vehicles","Vehicles, parts and accessories",21,8709000000,53236
8710,"Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles","Vehicles, parts and accessories",21,8710000000,53247
8711,"Motorcycles (including mopeds) and cycles fitted with an auxiliary motor, with or without side-cars; side-cars","Vehicles, parts and accessories",21,8711000000,53248
8712,"Bicycles and other cycles (including delivery tricycles), not motorised","Vehicles, parts and accessories",21,8712000000,53273
8713,"Carriages for disabled persons, whether or not motorised or otherwise mechanically propelled","Vehicles, parts and accessories",21,8713000000,53279
8714,Parts and accessories of vehicles of headings 8711 to 8713,"Vehicles, parts and accessories",21,8714000000,53282
8715,Baby carriages and parts thereof,"Vehicles, parts and accessories",21,8715000000,53312
8716,"Trailers and semi-trailers; other vehicles, not mechanically propelled; parts thereof","Vehicles, parts and accessories",21,8716000000,53315
8801,"Balloons and dirigibles; gliders, hang gliders and other non-powered aircraft",Aircraft parts,1,8801000000,53345
8802,"Other aircraft (for example, helicopters, aeroplanes); spacecraft (including satellites) and suborbital and spacecraft launch vehicles",Aircraft parts,1,8802000000,53354
8804,Parachutes (including dirigible parachutes and paragliders) and rotochutes; parts thereof and accessories thereto,Aircraft parts,1,8804000000,53395
8805,Aircraft launching gear; deck-arrestor or similar gear; ground flying trainers; parts of the foregoing articles,Aircraft parts,1,8805000000,53396
8806,Unmanned aircraft,Aircraft parts,1,8806000000,107324
8807,"Parts of goods of heading 8801, 8802 or 8806",Aircraft parts,1,8807000000,107355
9014,Direction finding compasses; other navigational instruments and appliances,Aircraft parts,1,9014000000,53666
9031,"Measuring or checking instruments, appliances and machines, not specified or included elsewhere in this chapter; profile projectors",Aircraft parts,1,9031000000,53971
9503,"Other toys; reduced-size (""scale"") models and similar recreational models, working or not; puzzles of all kinds","Toys, games and sports equipment",20,9503000000,54491
9504,"Video game consoles and machines, articles for funfair, table or parlour games, including pintables, billiards, special tables for casino games and automatic bowling alley equipment","Toys, games and sports equipment",20,9504000000,54540
9505,"Festive, carnival or other entertainment articles, including conjuring tricks and novelty jokes","Toys, games and sports equipment",20,9505000000,54557
9705,"Collections and collectors’ pieces of archaeological, ethnographic, historical, zoological, botanical, mineralogical, anatomical, paleontological or numismatic interest",Ceramics,3,9705000000,54755
